time,CHWS,CHWR,CHW_Flow,CHWP_Hz,CT_Hz,CWS,OA_Temp,RH,SYS_kW,CH_kW,CHWP_kW,CWP_kW,CT_kW
2024-07-12 07:00:00,6.925,11.826794919243111,985.857864376269,51.29903810567666,42.30901699437495,28.1026060429977,32.1231175310977,62.929447639179834,499.61870518658617,349.7330936306103,39.969496414926894,34.973309363061034,24.98093525932931
2024-07-12 07:15:00,6.908685785648692,11.841329331941752,988.888595339608,51.4488887394336,42.00000000000001,28.05209445330008,32.125209581306905,62.929447639179834,499.7512574878414,349.82588024148896,39.98010059902731,34.982588024148896,24.98756287439207
2024-07-12 07:30:00,6.893933982822018,11.85857864376269,992.3463313526983,51.5,41.69098300562505,28.0,32.127301631516104,62.929447639179834,499.88380978909663,349.9186668523676,39.99070478312773,34.991866685236765,24.994190489454834
2024-07-12 07:45:00,6.880996998956315,11.878247714198256,996.0981935596774,51.4488887394336,41.41221474770753,27.94790554669992,32.12939368172531,62.929447639179834,500.01636209035183,350.01145346324626,40.00130896722815,35.001145346324634,25.00081810451759
2024-07-12 08:00:00,6.870096189432334,11.9,1000.0,51.29903810567666,41.19098300562506,27.8973939570023,31.731884041915997,61.0,497.751304251496,348.4259129760472,39.82010434011968,34.84259129760472,24.8875652125748
2024-07-12 08:15:00,6.861418070123307,11.923463313526982,1003.9018064403225,51.06066017177982,41.048943483704846,27.85,31.7339760921252,61.0,497.8838565527512,348.51869958692583,39.83070852422009,34.85186995869259,24.89419282763756
2024-07-12 08:30:00,6.85511112605664,11.948236190979495,1007.6536686473017,50.75,41.0,27.80716371709404,31.736068142334407,61.0,498.01640885400644,348.6114861978045,39.841312708320515,34.86114861978045,24.900820442700322
2024-07-12 08:45:00,6.851283270793928,11.97389476155599,1011.111404660392,50.38822856765378,41.048943483704846,27.770186667064305,31.73816019254361,61.0,498.1489611552617,348.7042728086832,39.85191689242094,34.87042728086832,24.907448057763087
2024-07-12 09:00:00,6.85,12.0,1014.142135623731,50.0,41.19098300562505,27.74019237886467,31.104577752361255,59.34314575050762,494.4674665141675,346.12722655991723,39.5573973211334,34.612722655991725,24.723373325708376
2024-07-12 09:15:00,6.851283270793928,12.02610523844401,1016.6293922460509,49.611771432346224,41.41221474770753,27.718092213764226,31.106669802570458,59.34314575050762,494.60001881542274,346.2200131707959,39.56800150523382,34.622001317079594,24.730000940771138
2024-07-12 09:30:00,6.85511112605664,12.051763809020503,1018.4775906502257,49.25,41.69098300562505,27.70455767409634,31.108761852779665,59.34314575050762,494.73257111667795,346.3127997816745,39.57860568933424,34.63127997816746,24.7366285558339
2024-07-12 09:45:00,6.861418070123307,12.076536686473018,1019.6157056080646,48.93933982822018,42.0,27.7,31.110853902988868,59.34314575050762,494.8651234179332,346.40558639255323,39.589209873434655,34.640558639255325,24.74325617089666
2024-07-12 10:00:00,6.870096189432334,12.1,1020.0,48.70096189432334,42.30901699437494,27.70455767409634,30.284518828451883,58.07179676972449,490.0271129707113,343.0189790794979,39.20216903765691,34.301897907949794,24.501355648535565
2024-07-12 10:15:00,6.880996998956315,12.121752285801744,1019.6157056080646,48.551111260566394,42.58778525229247,27.718092213764226,30.286610878661087,58.07179676972449,490.1596652719665,343.11176569037656,39.212773221757324,34.311176569037656,24.507983263598327
2024-07-12 10:30:00,6.893933982822018,12.14142135623731,1018.4775906502257,48.5,42.80901699437495,27.74019237886467,30.288702928870293,58.07179676972449,490.29221757322176,343.2045523012552,39.22337740585774,34.320455230125525,24.514610878661088
2024-07-12 10:45:00,6.908685785648692,12.158670668058248,1016.6293922460509,48.551111260566394,42.951056516295154,27.770186667064305,30.290794979079497,58.07179676972449,490.42476987447697,343.29733891213385,39.233981589958155,34.329733891213394,24.52123849372385
2024-07-12 11:00:00,6.925,12.173205080756889,1014.142135623731,48.70096189432334,43.0,27.80716371709404,29.328163209698786,57.27259338968746,484.7689792581927,339.3382854807349,38.78151834065542,33.93382854807349,24.238448962909636
2024-07-12 11:15:00,6.942597485145236,12.184775906502257,1011.111404660392,48.93933982822017,42.951056516295154,27.849999999999998,29.33025525990799,57.27259338968746,484.90153155944796,339.43107209161354,38.79212252475584,33.94310720916136,24.245076577972398
2024-07-12 11:30:00,6.961177143234622,12.193185165257814,1007.6536686473017,49.25,42.80901699437494,27.8973939570023,29.332347310117196,57.27259338968746,485.0340838607031,339.52385870249213,38.80272670885625,33.95238587024922,24.251704193035156
2024-07-12 11:45:00,6.980421071166992,12.198288972274762,1003.9018064403226,49.61177143234622,42.58778525229248,27.94790554669992,29.3344393603264,57.27259338968746,485.1666361619584,339.6166453133709,38.81333089295668,33.96166453133709,24.25833180809792
2024-07-12 12:00:00,7.0,12.2,1000.0,50.0,42.30901699437495,28.0,28.301255230125523,57.0,479.0875313807531,335.36127196652717,38.32700251046025,33.53612719665272,23.954376569037656
2024-07-12 12:15:00,7.019578928833008,12.198288972274762,996.0981935596775,50.38822856765378,42.0,28.05209445330008,28.303347280334727,57.0,479.2200836820083,335.45405857740576,38.33760669456066,33.54540585774058,23.961004184100418
2024-07-12 12:30:00,7.0388228567653774,12.193185165257814,992.3463313526983,50.74999999999999,41.69098300562506,28.1026060429977,28.305439330543933,57.0,479.3526359832636,335.5468451882845,38.34821087866109,33.55468451882846,23.967631799163183
2024-07-12 12:45:00,7.057402514854764,12.184775906502257,988.888595339608,51.06066017177982,41.41221474770752,28.150000000000002,28.307531380753137,57.0,479.48518828451876,335.6396317991631,38.3588150627615,33.563963179916314,23.97425941422594
2024-07-12 13:00:00,7.075,12.173205080756889,985.857864376269,51.29903810567666,41.19098300562506,28.19283628290596,27.27434725055226,57.27259338968745,473.4060835033136,331.3842584523195,37.87248668026509,33.13842584523196,23.670304175165683
2024-07-12 13:15:00,7.091314214351308,12.158670668058248,983.3706077539491,51.4488887394336,41.048943483704846,28.22981333293569,27.276439300761464,57.27259338968745,473.53863580456874,331.4770450631981,37.8830908643655,33.14770450631981,23.676931790228437
2024-07-12 13:30:00,7.106066017177982,12.14142135623731,981.5224093497743,51.5,41.0,28.25980762113533,27.27853135097067,57.27259338968745,473.671188105824,331.5698316740768,37.89369504846592,33.15698316740768,23.683559405291202
2024-07-12 13:45:00,7.119003001043685,12.121752285801744,980.3842943919354,51.448888739433606,41.048943483704846,28.281907786235774,27.280623401179874,57.27259338968745,473.80374040707926,331.66261828495544,37.904299232566345,33.16626182849555,23.690187020353964
2024-07-12 14:00:00,7.129903810567666,12.1,980.0,51.29903810567666,41.19098300562505,28.29544232590366,26.317991631799163,58.071796769724486,468.147949790795,327.7035648535565,37.4518359832636,32.770356485355656,23.40739748953975
2024-07-12 14:15:00,7.138581929876693,12.076536686473018,980.3842943919354,51.06066017177982,41.41221474770753,28.3,26.320083682008367,58.071796769724486,468.2805020920502,327.79635146443513,37.462440167364015,32.77963514644352,23.414025104602512
2024-07-12 14:30:00,7.14488887394336,12.051763809020505,981.5224093497743,50.75,41.69098300562506,28.29544232590366,26.322175732217573,58.071796769724486,468.41305439330546,327.8891380753138,37.47304435146444,32.78891380753139,23.420652719665274
2024-07-12 14:45:00,7.148716729206072,12.02610523844401,983.3706077539491,50.38822856765378,41.99999999999999,28.281907786235774,26.324267782426777,58.071796769724486,468.5456066945606,327.98192468619243,37.483648535564846,32.79819246861925,23.42728033472803
2024-07-12 15:00:00,7.15,12.0,985.857864376269,50.00000000000001,42.30901699437494,28.259807621135334,25.497932707889795,59.34314575050762,463.7075962473388,324.59531737313716,37.09660769978711,32.45953173731372,23.185379812366943
2024-07-12 15:15:00,7.148716729206072,11.97389476155599,988.888595339608,49.611771432346224,42.58778525229247,28.229813332935695,25.500024758099,59.34314575050762,463.84014854859396,324.68810398401575,37.107211883887516,32.46881039840158,23.1920074274297
2024-07-12 15:30:00,7.14488887394336,11.948236190979497,992.3463313526983,49.25,42.80901699437495,28.19283628290596,25.502116808308205,59.34314575050762,463.9727008498493,324.78089059489446,37.117816067987945,32.478089059489456,23.198635042492466
2024-07-12 15:45:00,7.138581929876693,11.923463313526982,996.0981935596774,48.93933982822018,42.951056516295154,28.15,25.50420885851741,59.34314575050762,464.10525315110436,324.87367720577305,37.12842025208835,32.48736772057731,23.20526265755522
2024-07-12 16:00:00,7.129903810567666,11.9,1000.0,48.70096189432334,43.0,28.1026060429977,24.87062641833505,61.0,460.4237585100103,322.2966309570072,36.833900680800824,32.22966309570072,23.021187925500517
2024-07-12 16:15:00,7.119003001043685,11.878247714198256,1003.9018064403225,48.5511112605664,42.951056516295154,28.05209445330008,24.872718468544257,61.0,460.5563108112656,322.38941756788586,36.844504864901246,32.23894175678859,23.02781554056328
2024-07-12 16:30:00,7.106066017177982,11.85857864376269,1007.6536686473017,48.5,42.80901699437495,28.0,24.87481051875346,61.0,460.6888631125208,322.4822041787645,36.85510904900166,32.24822041787646,23.03444315562604
2024-07-12 16:45:00,7.091314214351308,11.841329331941752,1011.1114046603919,48.551111260566394,42.58778525229248,27.94790554669992,24.876902568962667,61.0,460.82141541377604,322.5749907896432,36.865713233102085,32.25749907896432,23.041070770688805
2024-07-12 17:00:00,7.075,11.826794919243113,1014.142135623731,48.700961894323335,42.30901699437496,27.8973939570023,24.47939292915335,62.929447639179834,458.55635757492,320.98945030244397,36.6845086059936,32.0989450302444,22.927817878746
2024-07-12 17:15:00,7.057402514854764,11.815224093497743,1016.6293922460509,48.93933982822017,42.00000000000001,27.85,24.481484979362556,62.929447639179834,458.6889098761754,321.08223691332273,36.69511279009403,32.10822369133228,22.93444549380877
2024-07-12 17:30:00,7.038822856765378,11.806814834742186,1018.4775906502257,49.25,41.69098300562505,27.80716371709404,24.48357702957176,62.929447639179834,458.82146217743053,321.1750235242014,36.705716974194445,32.11750235242014,22.941073108871528
2024-07-12 17:45:00,7.019578928833007,11.801711027725238,1019.6157056080646,49.611771432346224,41.41221474770752,27.770186667064305,24.485669079780966,62.929447639179834,458.95401447868574,321.26781013507997,36.71632115829486,32.126781013508,22.94770072393429
2024-07-12 18:00:00,7.0,11.8,1020.0,50.0,41.19098300562506,27.74019237886467,24.351464435146443,65.0,458.26878661087864,320.78815062761504,36.66150292887029,32.07881506276151,22.913439330543934
2024-07-12 18:15:00,6.980421071166992,11.801711027725238,1019.6157056080646,50.38822856765378,41.048943483704846,27.718092213764226,24.35355648535565,65.0,458.40133891213384,320.8809372384937,36.67210711297071,32.08809372384937,22.920066945606692
2024-07-12 18:30:00,6.961177143234622,11.806814834742186,1018.4775906502257,50.75,41.0,27.70455767409634,24.355648535564853,65.0,458.5338912133891,320.97372384937233,36.68271129707113,32.09737238493724,22.926694560669457
2024-07-12 18:45:00,6.942597485145237,11.815224093497742,1016.6293922460509,51.060660171779816,41.048943483704846,27.7,24.35774058577406,65.0,458.66644351464436,321.06651046025104,36.69331548117155,32.10665104602511,22.93332217573222
2024-07-12 19:00:00,6.925,11.826794919243111,1014.142135623731,51.29903810567666,41.19098300562505,27.70455767409634,24.49612933082699,67.07055236082016,459.6167759849619,321.7317431894733,36.76934207879695,32.17317431894734,22.980838799248097
2024-07-12 19:15:00,6.908685785648692,11.841329331941752,1011.111404660392,51.4488887394336,41.41221474770752,27.718092213764226,24.498221381036196,67.07055236082016,459.7493282862172,321.824529800352,36.779946262897376,32.18245298003521,22.98746641431086
2024-07-12 19:30:00,6.893933982822018,11.85857864376269,1007.6536686473019,51.5,41.69098300562505,27.740192378864666,24.5003134312454,67.07055236082016,459.8818805874724,321.9173164112307,36.79055044699779,32.19173164112307,22.99409402937362
2024-07-12 19:45:00,6.880996998956315,11.878247714198256,1003.9018064403226,51.448888739433606,41.99999999999999,27.770186667064305,24.502405481454606,67.07055236082016,460.01443288872764,322.0101030221093,36.801154631098214,32.20101030221094,23.000721644436382
2024-07-12 20:00:00,6.870096189432334,11.9,1000.0000000000001,51.29903810567666,42.309016994374936,27.80716371709404,24.90409922168233,69.0,462.54459533009395,323.78121673106574,37.003567626407516,32.37812167310658,23.127229766504698
2024-07-12 20:15:00,6.861418070123307,11.923463313526982,996.0981935596774,51.060660171779816,42.58778525229247,27.85,24.906191271891537,69.0,462.6771476313492,323.87400334194444,37.01417181050794,32.387400334194446,23.133857381567463
2024-07-12 20:30:00,6.85511112605664,11.948236190979495,992.3463313526981,50.75,42.80901699437495,27.8973939570023,24.90828332210074,69.0,462.8096999326044,323.9667899528231,37.024775994608355,32.396678995282315,23.14048499663022
2024-07-12 20:45:00,6.851283270793928,11.97389476155599,988.888595339608,50.38822856765378,42.951056516295154,27.94790554669992,24.910375372309947,69.0,462.9422522338596,324.05957656370174,37.03538017870877,32.40595765637018,23.147112611692982
2024-07-12 21:00:00,6.85,12.0,985.857864376269,50.0,43.0,28.0,25.54814191291071,70.65685424949238,466.88885147746424,326.82219603422493,37.35110811819714,32.6822196034225,23.344442573873213
2024-07-12 21:15:00,6.851283270793928,12.02610523844401,983.3706077539491,49.611771432346224,42.951056516295154,28.05209445330008,25.55023396311992,70.65685424949238,467.02140377871956,326.9149826451037,37.36171230229757,32.69149826451037,23.351070188935978
2024-07-12 21:30:00,6.85511112605664,12.051763809020503,981.5224093497743,49.25,42.80901699437495,28.1026060429977,25.55232601332912,70.65685424949238,467.15395607997465,327.0077692559822,37.37231648639797,32.70077692559823,23.357697803998732
2024-07-12 21:45:00,6.861418070123307,12.076536686473018,980.3842943919354,48.93933982822018,42.58778525229248,28.15,25.55441806353833,70.65685424949238,467.28650838123,327.100555866861,37.3829206704984,32.7100555866861,23.3643254190615
2024-07-12 22:00:00,6.870096189432334,12.1,980.0,48.70096189432335,42.30901699437495,28.19283628290596,26.384937238493723,71.9282032302755,472.3896234309623,330.67273640167355,37.791169874476985,33.067273640167365,23.619481171548117
2024-07-12 22:15:00,6.880996998956315,12.121752285801744,980.3842943919353,48.5511112605664,42.00000000000001,28.22981333293569,26.38702928870293,71.9282032302755,472.5221757322176,330.7655230125523,37.80177405857741,33.076552301255234,23.62610878661088
2024-07-12 22:30:00,6.893933982822018,12.14142135623731,981.5224093497742,48.5,41.69098300562506,28.25980762113533,26.389121338912133,71.9282032302755,472.6547280334728,330.85830962343096,37.81237824267782,33.085830962343096,23.63273640167364
2024-07-12 22:45:00,6.908685785648692,12.158670668058248,983.3706077539491,48.5511112605664,41.41221474770752,28.281907786235774,26.39121338912134,71.9282032302755,472.78728033472805,330.9510962343096,37.822982426778246,33.095109623430965,23.639364016736405
2024-07-12 23:00:00,6.925,12.173205080756889,985.857864376269,48.70096189432334,41.19098300562505,28.29544232590366,27.358029258920457,72.72740661031254,478.7081755535228,335.0957228874659,38.29665404428182,33.5095722887466,23.93540877767614
2024-07-12 23:15:00,6.942597485145237,12.184775906502257,988.888595339608,48.93933982822018,41.048943483704846,28.3,27.360121309129664,72.72740661031254,478.8407278547779,335.1885094983445,38.30725822838223,33.51885094983446,23.9420363927389
2024-07-12 23:30:00,6.961177143234622,12.193185165257814,992.3463313526983,49.25,41.0,28.29544232590366,27.362213359338867,72.72740661031254,478.9732801560332,335.2812961092232,38.317862412482654,33.52812961092233,23.94866400780166
2024-07-12 23:45:00,6.980421071166992,12.198288972274762,996.0981935596774,49.61177143234622,41.048943483704846,28.281907786235774,27.364305409548074,72.72740661031254,479.10583245728844,335.3740827201019,38.32846659658308,33.5374082720102,23.955291622864422
2024-07-13 00:00:00,7.0,12.2,1000.0,50.0,41.19098300562505,28.259807621135334,28.401673640167363,73.0,485.4500418410041,339.8150292887029,38.83600334728033,33.98150292887029,24.272502092050207
2024-07-13 00:15:00,7.019578928833008,12.198288972274762,1003.9018064403225,50.38822856765378,41.41221474770752,28.229813332935695,28.40376569037657,73.0,485.58259414225944,339.9078158995816,38.846607531380755,33.99078158995816,24.279129707112972
2024-07-13 00:30:00,7.0388228567653774,12.193185165257814,1007.6536686473017,50.74999999999999,41.69098300562505,28.19283628290596,28.405857740585773,73.0,485.7151464435146,340.00060251046017,38.85721171548117,34.00006025104602,24.28575732217573
2024-07-13 00:45:00,7.057402514854763,12.184775906502258,1011.1114046603919,51.060660171779816,41.99999999999999,28.15,28.40794979079498,73.0,485.8476987447699,340.09338912133893,38.86781589958159,34.0093389121339,24.292384937238495
2024-07-13 01:00:00,7.075,12.173205080756889,1014.1421356237308,51.29903810567666,42.309016994374936,28.102606042997703,29.445318021414266,72.72740661031254,492.19190812848564,344.53433568993995,39.37535265027885,34.453433568994,24.609595406424283
2024-07-13 01:15:00,7.091314214351308,12.158670668058248,1016.6293922460509,51.4488887394336,42.58778525229247,28.05209445330008,29.447410071623473,72.72740661031254,492.3244604297408,344.62712230081854,39.385956834379265,34.462712230081856,24.61622302148704
2024-07-13 01:30:00,7.106066017177982,12.14142135623731,1018.4775906502257,51.5,42.80901699437495,28.0,29.449502121832676,72.72740661031254,492.45701273099604,344.7199089116972,39.39656101847969,34.471990891169725,24.622850636549803
2024-07-13 01:45:00,7.119003001043685,12.121752285801744,1019.6157056080646,51.4488887394336,42.951056516295154,27.94790554669992,29.451594172041883,72.72740661031254,492.58956503225124,344.81269552257584,39.4071652025801,34.481269552257594,24.629478251612564
2024-07-13 02:00:00,7.129903810567666,12.1,1020.0,51.29903810567666,43.0,27.8973939570023,30.418410041841003,71.92820323027551,498.510460251046,348.9573221757322,39.88083682008368,34.895732217573226,24.925523012552304
2024-07-13 02:15:00,7.138581929876693,12.076536686473018,1019.6157056080646,51.06066017177982,42.951056516295154,27.85,30.42050209205021,71.92820323027551,498.6430125523013,349.0501087866109,39.8914410041841,34.905010878661095,24.932150627615066
2024-07-13 02:30:00,7.14488887394336,12.051763809020505,1018.4775906502257,50.75,42.80901699437495,27.80716371709404,30.422594142259413,71.92820323027551,498.77556485355643,349.1428953974895,39.90204518828452,34.91428953974896,24.938778242677824
2024-07-13 02:45:00,7.148716729206072,12.02610523844401,1016.6293922460509,50.38822856765378,42.58778525229248,27.77018666706431,30.42468619246862,71.92820323027551,498.9081171548117,349.23568200836814,39.912649372384934,34.92356820083682,24.945405857740585
2024-07-13 03:00:00,7.15,12.0,1014.142135623731,50.00000000000001,42.30901699437496,27.74019237886467,31.255205367424015,70.65685424949238,504.01123220454406,352.8078625431808,40.320898576363525,35.28078625431809,25.200561610227204
2024-07-13 03:15:00,7.148716729206072,11.97389476155599,1011.111404660392,49.611771432346224,42.00000000000001,27.718092213764226,31.25729741763322,70.65685424949238,504.1437845057993,352.9006491540595,40.33150276046395,35.29006491540596,25.207189225289966
2024-07-13 03:30:00,7.14488887394336,11.948236190979497,1007.6536686473019,49.25,41.69098300562506,27.70455767409634,31.259389467842425,70.65685424949238,504.2763368070546,352.99343576493817,40.342106944564364,35.299343576493825,25.21381684035273
2024-07-13 03:45:00,7.138581929876693,11.923463313526982,1003.9018064403226,48.939339828220184,41.41221474770753,27.7,31.26148151805163,70.65685424949238,504.4088891083097,353.08622237581676,40.35271112866478,35.30862223758169,25.22044445541549
2024-07-13 04:00:00,7.129903810567666,11.9,1000.0,48.70096189432334,41.19098300562506,27.70455767409634,31.899248058652397,69.0,508.35548835191435,355.84884184634,40.66843906815315,35.58488418463401,25.41777441759572
2024-07-13 04:15:00,7.119003001043685,11.878247714198256,996.0981935596774,48.551111260566394,41.048943483704846,27.718092213764226,31.901340108861604,69.0,508.4880406531696,355.9416284572187,40.67904325225357,35.594162845721875,25.42440203265848
2024-07-13 04:30:00,7.106066017177982,11.85857864376269,992.3463313526981,48.5,41.0,27.74019237886467,31.903432159070807,69.0,508.6205929544248,356.03441506809736,40.68964743635399,35.60344150680974,25.431029647721243
2024-07-13 04:45:00,7.091314214351308,11.841329331941752,988.888595339608,48.551111260566394,41.048943483704846,27.77018666706431,31.905524209280014,69.0,508.7531452556801,356.12720167897606,40.70025162045441,35.61272016789761,25.437657262784008
2024-07-13 05:00:00,7.075,11.826794919243113,985.857864376269,48.70096189432334,41.19098300562506,27.80716371709404,32.30721794950774,67.07055236082016,511.2833076970463,357.8983153879324,40.902664615763705,35.789831538793244,25.564165384852316
2024-07-13 05:15:00,7.057402514854763,11.815224093497743,983.3706077539491,48.93933982822018,41.41221474770752,27.849999999999998,32.309309999716945,67.07055236082016,511.4158599983017,357.9911019988112,40.913268799864134,35.79911019988112,25.570792999915085
2024-07-13 05:30:00,7.038822856765378,11.806814834742186,981.5224093497743,49.24999999999999,41.69098300562505,27.8973939570023,32.31140204992615,67.07055236082016,511.54841229955684,358.0838886096898,40.92387298396455,35.80838886096898,25.577420614977843
2024-07-13 05:45:00,7.019578928833008,11.801711027725238,980.3842943919354,49.61177143234622,41.99999999999999,27.947905546699918,32.31349410013535,67.07055236082016,511.6809646008121,358.1766752205684,40.934477168064966,35.81766752205685,25.584048230040608
2024-07-13 06:00:00,7.0,11.8,980.0,50.0,42.30901699437494,28.0,32.45188284518829,65.0,512.6312970711297,358.84190794979077,41.01050376569037,35.88419079497908,25.631564853556483
2024-07-13 06:15:00,6.980421071166993,11.801711027725238,980.3842943919353,50.38822856765377,42.58778525229247,28.05209445330008,32.45397489539749,65.0,512.7638493723848,358.93469456066936,41.02110794979079,35.89346945606694,25.63819246861924
2024-07-13 06:30:00,6.9611771432346226,11.806814834742186,981.5224093497742,50.74999999999999,42.80901699437494,28.1026060429977,32.45606694560669,65.0,512.8964016736402,359.0274811715481,41.03171213389122,35.902748117154815,25.64482008368201
2024-07-13 06:45:00,6.942597485145236,11.815224093497743,983.3706077539491,51.06066017177982,42.951056516295154,28.15,32.4581589958159,65.0,513.0289539748953,359.1202677824267,41.04231631799163,35.91202677824268,25.651447698744768
2024-07-13 07:00:00,6.925,11.826794919243113,985.857864376269,51.29903810567666,43.0,28.19283628290596,32.32395435118138,62.929447639179834,512.3437261070883,358.6406082749618,40.987498088567065,35.86406082749618,25.617186305354416
2024-07-13 07:15:00,6.908685785648692,11.841329331941752,988.888595339608,51.4488887394336,42.951056516295154,28.229813332935695,32.326046401390585,62.929447639179834,512.4762784083435,358.7333948858405,40.99810227266749,35.87333948858405,25.623813920417177
2024-07-13 07:30:00,6.893933982822018,11.85857864376269,992.3463313526981,51.5,42.80901699437495,28.25980762113533,32.32813845159979,62.929447639179834,512.6088307095987,358.8261814967191,41.0087064567679,35.88261814967191,25.630441535479935
2024-07-13 07:45:00,6.880996998956315,11.878247714198256,996.0981935596774,51.4488887394336,42.58778525229248,28.281907786235774,32.33023050180899,62.929447639179834,512.741383010854,358.9189681075977,41.01931064086832,35.89189681075978,25.6370691505427
2024-07-13 08:00:00,6.870096189432334,11.9,1000.0,51.29903810567666,42.30901699437495,28.29544232590366,31.932720861999677,61.0,510.47632517199804,357.3334276203986,40.83810601375984,35.73334276203987,25.523816258599904
2024-07-13 08:15:00,6.861418070123307,11.923463313526982,1003.9018064403225,51.06066017177982,42.0,28.3,31.934812912208884,61.0,510.6088774732533,357.4262142312773,40.848710197860264,35.74262142312774,25.530443873662666
2024-07-13 08:30:00,6.85511112605664,11.948236190979495,1007.6536686473017,50.75,41.69098300562505,28.29544232590366,31.936904962418087,61.0,510.74142977450856,357.51900084215595,40.85931438196069,35.751900084215606,25.53707148872543
2024-07-13 08:45:00,6.851283270793928,11.97389476155599,1011.1114046603919,50.38822856765379,41.41221474770754,28.281907786235774,31.938997012627294,61.0,510.8739820757637,357.6117874530346,40.869918566061095,35.76117874530346,25.543699103788185
2024-07-13 09:00:00,6.85,12.0,1014.1421356237308,50.00000000000001,41.19098300562506,28.259807621135334,31.305414572444935,59.34314575050762,507.19248743466966,355.03474120426876,40.57539899477357,35.50347412042688,25.359624371733485
2024-07-13 09:15:00,6.851283270793928,12.02610523844401,1016.6293922460509,49.611771432346224,41.048943483704846,28.229813332935695,31.30750662265414,59.34314575050762,507.32503973592475,355.1275278151473,40.58600317887398,35.512752781514735,25.36625198679624
2024-07-13 09:30:00,6.85511112605664,12.051763809020505,1018.4775906502257,49.24999999999999,41.0,28.19283628290596,31.309598672863345,59.34314575050762,507.45759203718,355.220314426026,40.5966073629744,35.522031442602604,25.372879601859
2024-07-13 09:45:00,6.861418070123307,12.076536686473018,1019.6157056080646,48.93933982822018,41.048943483704846,28.15,31.31169072307255,59.34314575050762,507.59014433843527,355.31310103690464,40.60721154707482,35.53131010369047,25.379507216921766
2024-07-13 10:00:00,6.870096189432334,12.1,1020.0,48.70096189432334,41.19098300562505,28.1026060429977,30.485355648535563,58.07179676972449,502.75213389121336,351.9264937238493,40.22017071129707,35.19264937238494,25.13760669456067
2024-07-13 10:15:00,6.880996998956315,12.121752285801744,1019.6157056080646,48.551111260566394,41.41221474770752,28.05209445330008,30.48744769874477,58.07179676972449,502.8846861924686,352.019280334728,40.23077489539749,35.201928033472804,25.14423430962343
2024-07-13 10:30:00,6.893933982822018,12.14142135623731,1018.4775906502257,48.5,41.69098300562505,28.0,30.489539748953973,58.07179676972449,503.01723849372377,352.1120669456066,40.241379079497904,35.211206694560666,25.15086192468619
2024-07-13 10:45:00,6.908685785648692,12.158670668058248,1016.6293922460509,48.551111260566394,42.0,27.94790554669992,30.49163179916318,58.07179676972449,503.149790794979,352.2048535564853,40.251983263598326,35.220485355648535,25.15748953974895
2024-07-13 11:00:00,6.925,12.173205080756887,1014.142135623731,48.70096189432334,42.309016994374936,27.8973939570023,29.529000029782466,57.27259338968746,497.4940001786948,348.24580012508636,39.79952001429559,34.82458001250864,24.87470000893474
2024-07-13 11:15:00,6.942597485145236,12.184775906502257,1011.111404660392,48.93933982822017,42.58778525229247,27.85,29.531092079991673,57.27259338968746,497.62655247995,348.338586735965,39.810124198396004,34.8338586735965,24.881327623997503
2024-07-13 11:30:00,6.961177143234622,12.193185165257814,1007.6536686473019,49.24999999999999,42.80901699437494,27.80716371709404,29.533184130200876,57.27259338968746,497.7591047812053,348.43137334684366,39.820728382496426,34.84313733468437,24.887955239060265
2024-07-13 11:45:00,6.980421071166992,12.198288972274762,1003.9018064403226,49.61177143234622,42.951056516295154,27.77018666706431,29.535276180410083,57.27259338968746,497.8916570824605,348.5241599577223,39.83133256659684,34.85241599577224,24.894582854123026
