timestamp,outdoor_temp,outdoor_rh,chw_flow_lpm,chw_supply_temp,chw_return_temp,cw_supply_temp,cw_return_temp,chwp_freq,cwp_freq,ct_freq,ch_kw,chwp_kw,cwp_kw,ct_kw,total_power,chw_delta_t,q_delivered_kw,system_kw_per_rt,chiller_plr,is_steady
2024-07-07 18:30:00,33.995821842263524,62.572181765289464,425.7989654351088,7.004140504012162,7.767599143634699,28.666886529705852,29.409037055531535,51.09587585221305,55.76346971834841,43.319464454810486,73.29012049912315,9.263925455522164,14.851398216110812,2.8226481721172543,102.22809234287338,0.7634586396225371,22.67974094685315,15.852747243119277,0.2931604819964926,False
2024-07-07 18:45:00,33.86073155312794,66.0753265353107,424.5694976515502,7.140353821448589,8.135230512711798,28.772002151003047,29.88927794694428,50.94833971818603,55.51868948508293,43.278903750367625,95.3680890253876,9.183909931055355,14.656679645551309,2.8147269222365794,124.02340552423084,0.994876691263209,29.46904212313186,14.801645584751814,0.3814723561015504,False
2024-07-07 19:00:00,33.75451432461117,67.58212482732476,427.9542710133565,6.9354198406039655,8.159939710391834,28.655650307408006,29.52270189070912,51.35451252160278,55.74897125119799,43.54964473168149,118.49335748044344,9.40531490746326,14.83981716503584,2.8678825514981545,147.6063721044407,1.2245198697878683,36.56041992323345,14.199279214553544,0.47397342992177377,False
2024-07-07 19:15:00,34.612725345308554,68.29276170245414,423.5040234905141,6.966430279861346,7.652944659465007,29.31863122947769,30.04767281895667,50.82048281886169,55.91697389322743,43.048302417592744,65.84100481050733,9.114941131415662,14.974383731776555,2.76997342347291,94.70030309717244,0.6865143796036604,20.28407242911631,16.419827288462578,0.2633640192420293,False
2024-07-07 19:30:00,33.62026851888275,72.49682600697994,418.3698707534024,6.944757211714489,8.088608493370447,28.425725639359616,28.88518470212,50.204384490408295,55.57747785451548,43.08746787463512,108.53929442686918,8.78744153950052,14.70328854509328,2.7775406910048033,136.8075652024678,1.1438512816559587,33.38704155439045,14.411345971856765,0.4341571777074767,False
2024-07-07 19:45:00,33.43168838465831,67.9218684227417,425.12528310967974,7.031801366154928,7.772141445869241,28.27724340141103,28.943455251079097,51.015033973161565,55.6984262892224,42.40700654908794,71.49552124497097,9.220023935909104,14.799490063600052,2.648014532148508,100.16304977662864,0.7403400797143123,21.95817131895589,16.042931851993288,0.28598208497988387,False
2024-07-07 20:00:00,32.50551153047233,71.70978189611974,410.3142894514662,7.088608730910688,7.779401635174012,27.91122284414667,28.167812463778837,49.237714734175945,55.91786157083076,42.48353904834739,64.48684966057976,8.289554123782342,14.975096894622514,2.662377144498111,92.41387782348272,0.6907929042633238,19.774817463707883,16.436035826964638,0.2579473986423191,False
2024-07-07 20:15:00,32.99217225386918,68.22444350391653,418.9689072762451,7.072911768226059,7.65654275651202,28.202316489402627,28.492191539865892,50.27626887314941,55.575610963101454,42.10189779714485,55.718799160643584,8.82524210473904,14.701806909609042,2.591269183291866,83.83711735828354,0.5836309882859609,17.059571196967248,17.2838542273267,0.22287519664257432,False
2024-07-07 20:30:00,33.23969233447207,70.0489253928824,423.7056245071236,7.097260652414245,7.822324669805953,28.502187763652383,29.17010266118347,50.84467494085484,55.775975485360895,40.97038654612614,70.11205132454508,9.127964310754114,14.861392381583949,2.3879085830490427,98.48931659993218,0.7250640173917082,21.433275963559296,16.16117513117855,0.2804482052981803,False
2024-07-07 20:45:00,32.40635312649104,74.75812939147647,416.0730364977039,7.0181923880881225,7.513881837368539,27.788200654424937,28.30711921325505,49.92876437972447,55.33548469975814,41.36196329282696,47.14047468398972,8.643506504408807,14.51206224487899,2.457032758768877,74.7530761920464,0.4956894492804169,14.388887632529975,18.27150059696454,0.18856189873595888,False
2024-07-07 21:00:00,32.70122887188652,75.43201172328338,419.6768963447016,6.925789630489909,7.226251565671808,27.862245926651017,28.169879949180675,50.36122756136419,55.67478580800834,41.33432800742301,28.86493838538973,8.870057406097217,14.780653700642189,2.4521111757866314,56.967760667915776,0.30046193518189845,8.797362652314076,22.77450892812266,0.11545975354155892,False
2024-07-07 21:15:00,32.7563604645544,73.42197478191247,416.8604601544919,7.192539835241398,8.03682029672972,28.210933613656128,28.54483842457329,50.02325521853902,55.485383741431065,40.74972326873365,80.68271404088647,8.69267328280539,14.630317775236689,2.3495327533219266,108.35523785225048,0.8442804614883226,24.55417891755855,15.520183867922093,0.32273085616354585,False
2024-07-07 21:30:00,31.660076683775905,77.38352087941583,406.5755328718239,7.005330988250617,7.302573202532004,27.202664700983345,27.597995420596472,48.789063944618874,55.17233613850177,41.32797349585298,27.74431996880609,8.06501102976093,14.38408026209485,2.450980427503638,54.644391688165506,0.2972422142813871,8.431400153720434,22.793880264652717,0.11097727987522435,False
2024-07-07 21:45:00,31.661355472270483,73.28604675273886,417.92965081780653,6.90556161373165,6.967843858955911,27.077640468137123,27.54878308114518,50.15155809813678,55.17350107056451,40.23996325093482,5.983955887869678,8.759731576101414,14.384991416013769,2.262456503665062,33.391135383649925,0.06228224522426107,1.815998217277674,64.66780750497853,0.023935823551478712,False
2024-07-07 22:00:00,32.396094945173964,73.31934614549884,419.12220327628944,6.997885955895435,7.411629805845528,27.548204408916092,28.06338784956965,50.29466439315473,55.12873747992932,41.89773313731535,39.91793473233979,8.834932819389277,14.350007144675535,2.553754182830741,67.65662887923534,0.4137438499500927,12.09818422422076,19.66810550726234,0.15967173892935915,False
2024-07-07 22:15:00,31.871453803003124,75.68500669068948,420.0681705029477,7.068447052540824,7.1541010076664895,27.1117444194372,27.10450378217135,50.40818046035373,55.26726159647439,39.8477877528734,8.29299563779902,8.89488980231649,14.458452642309911,2.1969499276192197,35.84328801004464,0.08565395512566543,2.510239565765861,50.218650701916765,0.03317198255119608,False
2024-07-07 22:30:00,31.54709301953033,76.3935115922918,420.44450309742103,7.056206408557626,7.199946777297919,26.890145519982045,26.95354077938585,50.45334037169053,55.263690275852426,40.222405124732965,13.8617292391105,8.918946420950162,14.455651033427062,2.263078950660111,41.499405644147835,0.14374036874029272,4.216337889191326,34.616155888412706,0.055446916956442,False
2024-07-07 22:45:00,31.22273223605754,77.10201649389413,420.8208356918944,7.043965764574429,7.245792546929348,26.668546620526893,26.802577776600355,50.49850028302733,55.26011895523045,40.59702249659254,19.43046284042198,8.943003039583834,14.45284942454421,2.3292079737010027,47.15552327825103,0.20182678235491913,5.925486384875247,27.988584328356456,0.07772185136168792,False
2024-07-07 23:00:00,30.898371452584744,77.81052139549645,421.19716828636774,7.031725120591231,7.291638316560777,26.446947721071737,26.651614773814856,50.543660194364136,55.25654763460849,40.9716398684521,24.99919644173346,8.967059658217506,14.45004781566136,2.3953369967418943,52.81164091235423,0.25991319596954643,7.637685052817677,24.31869601905457,0.09999678576693384,False
2024-07-07 23:15:00,30.574010669111953,78.51902629709876,421.57350088084115,7.019484476608034,7.337484086192206,26.225348821616585,26.50065177102936,50.58882010570094,55.252976313986515,41.346257240311665,30.567930043044942,8.99111627685118,14.44724620677851,2.4614660197827862,58.46775854645742,0.31799960958417195,9.35293389301854,21.985732943262143,0.12227172017217977,False
2024-07-07 23:30:00,,,,,,,,,,,,,,,,,,,,False
2024-07-07 23:45:00,,,,,,,,,,,,,,,,,,,,False
2024-07-08 00:00:00,29.600928318693573,80.64454100190574,422.7024986642612,6.982762544658441,7.475021395086494,25.56055212325112,26.047762762672868,50.72429983971135,55.24226235212061,42.470109355890365,47.27413084697938,9.063286132752197,14.43884138012996,2.659853088905461,75.43611144876701,0.49225885042805295,14.516981447172146,18.27575553022386,0.18909652338791752,False
2024-07-08 00:15:00,30.63750438725059,80.09309254893559,420.2301765892458,6.898158935961009,7.664402226351898,26.223774794548735,26.711580031727102,50.427621190709495,55.604450430574275,41.63057106281797,73.468046366625,8.90518514635372,14.724706109397438,2.50521277224998,101.60315039462613,0.7662432903908893,22.464765730436206,15.90661056633069,0.2938721854665,False
2024-07-08 00:30:00,29.117438637812864,80.70506006851954,416.6959941442922,7.046932027323739,7.768697762250259,25.435212154593295,25.919520712584088,50.00351929731506,55.798331819090976,42.6890952577604,68.62508413148129,8.682388651925317,14.879269940955291,2.7012100940651433,96.88795281842704,0.7217657349265201,20.98280572404172,16.239721920123245,0.27450033652592515,False
2024-07-08 00:45:00,29.20018203839902,84.42203337943009,423.1960882751948,7.030822570924593,7.375353170135309,25.540294973416188,25.85009499296278,50.78353059302338,55.55748369000658,42.69661751822931,33.26877026957278,9.095072812601153,14.687425596619756,2.7026382892365906,61.75390696803028,0.3445305992107164,10.172259197624568,21.351057477701755,0.1330750810782911,False
2024-07-08 01:00:00,28.644292869486023,78.67206669662386,425.9024677151618,6.912628834106177,7.732304011442788,24.705170649001325,25.10967415673861,51.108296125819415,55.38581253709871,42.10683945876908,79.6561374732945,9.270682661920423,14.551694599020768,2.592181732074891,108.07069646631058,0.8196751773366113,24.355660593834536,15.605597639516706,0.318624549893178,False
2024-07-08 01:15:00,29.41271063175344,82.68553965784074,423.49248625809247,7.1376461406586955,7.516069011529454,25.56950338737068,25.79498417937095,50.819098350971096,55.69596486144733,41.46685803768801,36.567089049261874,9.114196215261147,14.797528090783546,2.4757734541435816,64.95458680945015,0.3784228708707582,11.18075314770231,20.432011939712897,0.1462683561970475,False
2024-07-08 01:30:00,28.149032376482296,80.13883941478042,425.3819445754618,6.9131047562070504,6.8591308903432395,24.77890341485839,25.46572061090393,51.04583334905541,55.50689848860618,41.730542873210325,31.98253338748483,9.23673327259943,14.647343321534295,2.52330422988046,23.16860419305911,-0.05397386586381092,-1.6018083426808178,-50.8699941034242,0.12793013354993932,False
2024-07-08 01:45:00,29.400510142589106,85.975245508308,419.1558748412992,6.855498590600303,7.141966281097147,25.642108357856493,26.105225701007026,50.29870498095591,55.06989099998768,42.58491599722759,27.397977725707783,8.837062340893649,14.304102973525216,2.681482067358425,55.22062510748507,0.2864676904968446,8.377205669412406,23.18326016659053,0.10959191090283113,False
2024-07-08 02:00:00,28.608780758145947,81.56549850627235,422.50798015600304,7.080391843778356,7.637999971146941,24.89294134125307,25.407354421494755,50.700957618720366,55.223263956347886,42.13727163821744,53.7565409037764,9.050779707466337,14.423949493967706,2.597806193661812,81.82907629887227,0.5576081273685851,16.436599946738667,17.509269695417593,0.2150261636151056,False
2024-07-08 02:15:00,28.131555737955537,83.20810578575693,421.8111541361828,6.935772402891109,7.628772249527007,24.691295743762613,25.204324967449622,50.61733849634193,55.38362120403565,42.41957755605031,66.69887398701158,9.006072223426038,14.549967459176202,2.6503701389688845,94.9052838085827,0.6929998466358978,20.39384771026867,16.366792961130145,0.2667954959480463,False
2024-07-08 02:30:00,28.768280834741624,82.62774359669369,418.57411070158815,7.1231785678375,7.666787555727802,24.977500610744404,25.278263482095213,50.22889328419058,55.33935312471031,42.09523343433949,51.91899721764078,8.800317391942324,14.51510601048492,2.5900388522055335,79.82445947227356,0.5436089878903019,15.874752589265844,17.684850355010763,0.20767598887056313,False
2024-07-08 02:45:00,28.336404819754257,84.09570845483239,416.2413431772438,7.0491928665369326,7.665302020396391,24.73345068196736,25.2528279500879,49.948961181269254,55.52263955936126,41.508187802895776,58.51540020003855,8.653999963244296,14.659808272670489,2.4831835999185805,86.31239203587191,0.6161091538594583,17.891668765163796,16.966594160362124,0.2340616008001542,False
2024-07-08 03:00:00,27.887478864271397,84.49840715503613,415.5315585759196,6.973390047889459,7.863696446226896,24.498711502354425,25.278879008426195,49.86378702911035,55.6361564756893,41.797655780758,84.41328692618227,8.609804394934134,14.749908864820876,2.53549808847988,112.30849827441716,0.8903063983374375,25.810206610549525,15.303596534158679,0.33765314770472904,False
2024-07-08 03:15:00,27.88438356801846,83.2787875920851,423.5057032517825,6.932724881169225,7.615523747270868,24.73579951072436,25.30493006676449,50.82068439021389,55.329404982941995,41.52773689541876,65.98107064743657,9.11504959073332,14.507279443972264,2.4866937641665663,94.09009344630871,0.6827988661016429,20.174372161160207,16.402733924367002,0.26392428258974626,False
2024-07-08 03:30:00,28.2456338164486,86.06964906672471,423.2795767335074,7.0839258558611835,8.150190535045637,24.720299354417943,25.26835109897649,50.793549208020885,55.57740602210086,41.20889997127444,102.98160146919588,9.100456724032687,14.703231534336696,2.4298562254415983,131.21514595300684,1.066264679184453,31.487654465221315,14.656019197188602,0.41192640587678353,False
2024-07-08 03:45:00,28.533516868076067,85.71524556377766,425.8203926108028,6.935644569937858,7.319382081409771,24.94079972427339,25.288956181970867,51.09844711329634,55.55401784539897,42.880332594267706,37.28447350468886,9.26532407151418,14.684677029410343,2.737675364718145,65.97214997033153,0.3837375114719137,11.400100618793683,20.35280733076617,0.14913789401875543,False
2024-07-08 04:00:00,28.528025642789032,82.4827717562643,423.7461542016635,7.092341432509706,7.895718914184837,25.024036622051508,25.640842246359156,50.84953850419962,55.42637632919316,42.491458414136254,77.67705078707581,9.130583976199006,14.583690391788924,2.663866304972587,106.05519146003633,0.8033774816751311,23.750535048656314,15.704745497346174,0.3107082031483033,False
2024-07-08 04:15:00,27.69939220016481,85.69694772859052,423.6945174658223,7.101201761719373,7.576842378750937,24.269605437254963,25.51305608422016,50.84334209589867,55.47509469870162,42.09528978817356,45.98318848777484,9.127246486776428,14.622180278001384,2.590049254248939,74.32266450680159,0.4756406170315648,14.059819712022026,18.59147673472043,0.18393275395109937,False
2024-07-08 04:30:00,27.63840116147535,83.59543481814876,420.9849637255001,7.098420452466961,7.918199316188857,24.063533047532992,25.385269922081164,50.51819564706001,55.123334340627785,41.73004691077429,78.7463812476048,8.953255938307414,14.345788247661089,2.523214263456365,106.56863969702968,0.8197788637218961,24.07749353026765,15.566483502250454,0.3149855249904192,False
2024-07-08 04:45:00,28.186208323014185,85.00154750633605,426.64687625938905,6.950594616344438,7.465087093988044,24.560736826924753,25.25748375994217,51.19762515112668,55.274775556816,41.50865355976397,50.08583327627722,9.319378631582287,14.464350619213384,2.483267191098212,78.35282971817111,0.5144924776436053,15.314244382554536,17.99415597890838,0.20034333310510888,False
2024-07-08 05:00:00,27.936442059028295,84.52696913265002,423.178054422768,7.091801064955939,7.267174800002642,24.55600933023448,25.129697597803172,50.78136653073216,55.494960096838106,41.50151673816696,16.933822101786802,9.093910144399834,14.63789432760534,2.4819865240742787,45.147613097866255,0.17537373504670306,5.177685445842332,30.667014619958973,0.06773528840714721,False
2024-07-08 05:15:00,28.517226830003697,85.63369267014397,418.9530617062626,6.87542606462127,7.457541522723082,24.74530674355378,25.001911435664177,50.27436740475151,55.47798270374019,42.18663054656585,55.64700624088135,8.824240820155532,14.624464066555602,2.6069459740980068,83.7026571016905,0.5821154581018115,17.014628628211895,17.301714392903726,0.22258802496352542,False
2024-07-08 05:30:00,28.19354657443024,83.65889670005284,427.7606484156399,7.175513091536722,7.464852353540369,24.81659911385708,25.48571070858768,51.33127780987679,55.47418513481136,41.933931860519095,28.240702951547703,9.392554728444937,14.62146105854684,2.5603790662277963,56.81509780476728,0.28933926200364724,8.634877334465218,23.14088448967432,0.11296281180619082,False
2024-07-08 05:45:00,28.656484047465508,80.8187930415324,431.10363895007794,6.904979821778644,7.453716255420315,24.739354287380458,25.383607449774615,51.73243667400935,55.59881235851932,42.02643290757498,53.97750285169128,9.614491333714057,14.720227482099803,2.577360104214561,82.8895817717197,0.5487364336416709,16.504161271933132,17.663585218771445,0.2159100114067651,False
2024-07-08 06:00:00,28.59080509250155,80.70523571481665,417.7019532424611,6.826439514681651,7.373688719673401,24.798518587892353,25.16285917927907,50.124234389095335,55.17357333252875,41.454600785398874,52.157762125149546,8.745421872443503,14.385047937119545,2.4735786499975445,79.76181058471013,0.5472492049917506,15.947757347385739,17.59007750844733,0.2086310485005982,False
2024-07-08 06:15:00,28.71245621342215,83.7806409153236,420.633913403731,7.046815791576399,7.812524300045395,25.46600680550228,26.20997571214863,50.47606960844773,55.40246715370217,41.97321529306432,73.49115305762406,8.93087682650478,14.564825711483085,2.5675814481481503,101.55443704376007,0.7657085084689967,22.47065495889913,15.894817295543678,0.29396461223049625,False
2024-07-08 06:30:00,29.18769907490102,82.46434225143854,413.1649022071423,7.107769295221849,7.722936370633248,25.282509023784637,25.61263688022164,49.57978826485708,55.56019984105933,43.54257617860009,57.994099451669655,8.463529477199591,14.689579863563903,2.8664863180708564,86.013695110504,0.6151670754113994,17.732275848342525,17.05986125474801,0.2319763978066786,False
2024-07-08 06:45:00,28.832875941659573,81.24914632313924,415.2353673335953,6.862666486161042,7.464199296076655,25.40448837595603,25.609378742694847,49.82824408003144,55.635203567357095,41.482541383446474,56.98994377953204,8.591406288043494,14.749150990559825,2.4785836331809192,84.80908469131627,0.6015328099156134,17.42615734749571,17.11642704191603,0.22795977511812818,False
2024-07-08 07:00:00,28.91393531931548,84.52928673318696,428.041305372057,7.1534246192710915,7.963809500377437,25.475997507792695,26.449733128816167,51.364956644646846,55.69260045309929,42.894416122740765,78.80834633049484,9.41105443686851,14.794846644117824,2.740373720208728,107.7546211316899,0.8103848811063452,24.20053591815982,15.659694636587622,0.31523338532197936,False
2024-07-08 07:15:00,28.74213263786408,81.97866666079436,424.1263310243782,7.087383542348176,8.03494893268137,24.86725661362379,25.665032569617495,50.895159722925385,56.11122108081291,43.15830065917972,90.89811925493647,9.155181379350154,15.130982770770109,2.791261470384501,119.97554487544124,0.9475653903331942,28.03834653431057,15.049175271822149,0.3635924770197459,False
2024-07-08 07:30:00,29.495663480052496,83.2018467578762,425.15682996845663,6.931786762202133,7.843312296090182,25.281568892293112,25.962378615512684,51.01881959621479,56.00147326230612,44.43986622707728,87.24430756666816,9.222076632294538,15.042372338443675,3.047373882517105,116.55613041992346,0.9115255338880486,27.03746514478827,15.16147717589895,0.3489772302666726,False
2024-07-08 07:45:00,29.28286749801412,78.50962264135087,421.7598441906211,6.975208026819882,8.03603509985134,25.330500423797233,26.206239368459247,50.61118130287454,56.48125667929401,44.196860203880846,100.23517697312708,9.002786073718774,15.432313251011315,2.997655806017763,129.66793210387493,1.060827073031458,31.214601611537667,14.609897088699796,0.40094070789250835,False
2024-07-08 08:00:00,29.7305286071991,80.2732877406102,429.7266696702608,7.098582433058958,8.489315023085716,26.191459356700232,27.221968708955572,51.56720036043129,56.325518275514725,44.76323933644798,133.2201335476437,9.52265760250662,15.305008209653742,3.1143830973872006,163.16218245719128,1.390732590026758,41.69499376231335,13.762836828161776,0.5328805341905748,False
2024-07-08 08:15:00,29.822850071558285,81.28309395834138,424.15108237902894,7.1600808719613065,8.581291524401331,26.049930415882603,27.60800429976837,50.89812988548347,56.664232928875606,45.2940334996661,133.6838979316422,9.156784319434989,15.582782874101714,3.226491335093691,163.64995646027262,1.421210652440025,42.0559073479514,13.685518472087251,0.5347355917265688,False
2024-07-08 08:30:00,29.818989373448662,80.49143799933312,427.3596151663319,7.026965223988558,8.368623241951752,25.790918970357403,27.29707308567545,51.28315381995982,56.51799677593618,46.80906362646212,126.48956877405496,9.36616242364114,15.462448216527443,3.5612082668811436,156.8793876811047,1.3416580179631943,40.00214535758716,13.792880395346007,0.5059582750962198,False
2024-07-08 08:45:00,30.341061987158746,78.5982869433898,433.7605131737158,6.991980280275033,8.720397299346425,26.406915337570716,28.17180612098368,52.0512615808459,56.62999029982161,47.39060148259386,164.51348952933034,9.79335027829675,15.554549558207391,3.695593330593624,195.5569826964281,1.728417019071392,52.30539927620158,13.149195258246843,0.6580539581173214,False
2024-07-08 09:00:00,29.213505874936427,76.99905825048353,434.439450907452,7.06697703134906,9.203989010157414,25.670485403396288,27.46533890031043,52.13273410889424,56.95069251168939,48.5514488469304,202.62748843685787,9.839409020244222,15.820310589513385,3.973874025101062,234.26108207171657,2.1370119788083546,64.77153454011066,12.720035606629299,0.8105099537474315,False
2024-07-08 09:15:00,31.46672866916789,77.13323569997955,434.57195117264376,6.975909924108551,9.58108288228627,27.230845412634473,28.792664463949908,52.14863414071725,57.16979063023928,47.62388689956452,245.75756727237604,9.848414569580177,16.00360348239435,3.7504383138087647,277.36002363815936,2.605172958177718,78.9852918347902,12.350086712039525,0.9830302690895042,False
2024-07-08 09:30:00,31.803837113771408,78.44758608994387,435.34141767211327,6.786711082217249,9.054624027730496,27.134167437938924,28.937919700402368,52.24097012065359,57.44882906135046,48.71288205712429,213.16248656534904,9.900820972257552,16.239083721594913,4.013645277265125,245.3160365364666,2.2679129455132463,68.88177674470069,12.525468146626014,0.8526499462613961,False
2024-07-08 09:45:00,31.03206286885097,74.0363300774093,439.5875662485326,7.106740049290703,9.30168768828657,26.502265784935833,29.210570327986712,52.75050794982391,57.64912534621193,50.34218128781919,207.19590090152607,10.193361952932388,16.40953010212737,4.429998712813823,240.22879166939964,2.194947638995867,67.31588161901811,12.551045013166421,0.8287836036061043,False
2024-07-08 10:00:00,31.09677366081205,71.19546405820762,434.7907392892979,7.086638689137301,9.999163291213106,27.056907735518624,29.36477613371748,52.17488871471576,57.73659308851872,51.03881496589882,270.48449607037475,9.863296807547696,16.484335227918624,4.616461935674603,303.4485900415156,2.9125246020758055,88.3482317096184,12.079796850759402,1.081937984281499,False
2024-07-08 10:15:00,31.646272280537413,71.25058282786026,439.0519332576168,6.962194962270944,9.675255192115372,27.45331049874819,30.325320924555427,52.68623199091401,58.08448864812731,51.87896981507941,253.09570950919917,10.1561458128235,16.78411661587863,4.848211336900009,286.88418327480133,2.7130602298444284,83.10426304793843,12.141033872058454,1.0123828380367967,False
2024-07-08 10:30:00,31.79935278291592,73.30912943537804,442.55788913163656,7.0781125163985354,9.930365923838218,27.39108168647069,29.98346929033086,53.10694669579639,58.32682218159297,52.03936112946267,266.82901108901444,10.401393028223069,16.995068661874562,4.893317334505253,301.1187901136173,2.852253407439683,88.06557361752317,12.025525314001552,1.0673160443560579,False
2024-07-08 10:45:00,31.70040629951993,71.39948381763439,443.942628169159,7.145756872810097,10.273828073288437,27.059129552727036,29.94680243252998,53.273115380299075,58.562908016893466,53.42145276663776,292.08176762914565,10.499334986926929,17.20227473231297,5.29364233649338,327.07701968487896,3.12807120047834,96.88386418721325,11.87328651558409,1.1683270705165827,False
2024-07-08 11:00:00,33.159085535527254,73.32982653437323,433.84510034566654,7.051652276987566,10.881098893903497,28.330512931838573,31.365368590575063,52.06141204147998,58.35439174663046,53.958280964175785,347.752816898509,9.799080767816404,17.019179429678058,5.454837630535646,382.0259147265391,3.8294466169159307,115.90940873948223,11.591683166230943,1.391011267594036,False
2024-07-08 11:15:00,32.90316904393642,73.07260885755652,447.4574998320237,7.050384687520939,10.552002006993526,28.162855167694076,31.573973460929743,53.69489997984284,58.60392193788064,54.023254302827,326.44057378437554,10.75069698324517,17.238442350439072,5.474566536709961,361.90427965476977,3.5016173194725866,109.31215269584753,11.643877832022387,1.305762295137502,False
2024-07-08 11:30:00,33.43548149608398,72.03708465229928,447.35660486776584,6.992064176593848,10.890511979027805,28.374714508454108,31.84008954102639,53.6827925841319,58.507812945284385,54.86711350430559,361.7506180667051,10.743426259488984,17.153769497607772,5.7351377225825075,397.3829515463844,3.8984478024339566,121.67281363350546,11.486508767672428,1.4470024722668204,False
2024-07-08 11:45:00,32.75109756361701,70.9837064306843,448.13868265856104,7.05028722352075,11.223953674709222,28.23204298483749,31.65822358943295,53.77664191902733,58.457457456108,55.29811635332072,386.3504451869584,10.799870441348304,17.10951678013111,5.8713575175488515,422.13118992598675,4.173666451188471,130.49027464719356,11.377364320702846,1.5454017807478335,False
2024-07-08 12:00:00,33.435947173321885,69.9576973201035,451.48429867195415,6.859114691456712,10.793643177890532,28.44592763421492,31.79129421050914,54.1781158406345,58.84362562895989,56.359829923592315,365.504143859545,11.043562674692753,17.450836461222348,6.216079123037477,402.2146221184976,3.9345284864338197,123.93196023983066,11.41423748364241,1.4620165754381802,False
2024-07-08 12:15:00,32.69443846571902,68.79222218648692,454.3563550819931,6.9696395420827875,10.919543469944292,28.083600073260328,32.030367383346,54.52276260983918,59.413165211841914,55.55045781032488,367.9375273496234,11.255662614772296,17.9624696278515,5.952103022453592,405.10776261470073,3.949903927861505,125.20772168906707,11.379202351865095,1.4717501093984935,False
2024-07-08 12:30:00,34.37514158437749,67.31166517581362,450.1817073624759,6.936715598159172,10.916836638345162,29.015613759259637,32.89096236553203,54.021804883497104,59.0225810280156,57.324995487919274,366.1396517715772,10.94825181629006,17.610535754110206,6.540931483365629,403.2393708253431,3.9801210401859892,125.0063565166949,11.34496602181449,1.4645586070863088,False
2024-07-08 12:45:00,34.378508469465764,67.45088001577045,456.09624389870856,7.223686713015288,11.288896413010889,29.050154019677656,32.90986670477454,54.731549267845025,59.09390634761908,57.04689466425166,377.7636664303624,11.385463966378552,17.674456828514433,6.446196473726318,415.26978369898177,4.0652096999956004,129.3562516338746,11.290554656786732,1.5110546657214494,False
2024-07-08 13:00:00,33.84025052574921,65.44266557268928,456.2603121760954,6.9663722289493935,11.465898325096806,28.636592771087905,32.55579744845525,54.75123746113145,59.47699226342667,56.0685391420795,417.18873470379015,11.397755224150565,18.02042262084925,6.1201946447849265,454.7271071935749,4.499526096147412,143.22783981345913,11.165952360118741,1.6687549388151606,False
2024-07-08 13:15:00,34.35547758709643,64.16085313968878,452.25900890735977,6.923011213638955,11.90840833991254,29.226179856774287,33.340241864390286,54.27108106888317,59.26289460935797,56.883433002115794,457.1657768748954,11.10050983834754,17.826519463161873,6.390942479605565,494.48374865601033,4.985397126273585,157.30225892222083,11.055781118077254,1.8286631074995816,False
2024-07-08 13:30:00,33.67930607361068,64.75151522826074,454.8021336824684,6.928375142491253,11.082039768459978,28.689527021152713,32.332897366889014,54.5762560418962,59.45795620506355,57.8426347388695,382.33279040116435,11.288824633237924,18.003125443054767,6.71972829143495,420.344468768892,4.153664625968725,131.79589845638964,11.21697650666549,1.5293311616046574,False
2024-07-08 13:45:00,34.0547881716508,63.63901142109529,448.0153995760196,6.889871400257436,11.600564423875458,28.62936121749691,32.74964477444143,53.761847949122355,59.46036500686772,57.188986073330625,426.51917170505703,10.790959750589456,18.00531359687191,6.494484770742063,463.8099298232605,4.710693023618021,147.23996983724058,11.078646137944482,1.7060766868202282,False
2024-07-08 14:00:00,34.92672926535492,61.36398969670903,453.2187541676039,6.988149828840495,11.403093352413938,29.49357147225199,33.51659035866114,54.38625050011247,59.475099730928235,57.32503548484735,403.9645522097777,11.171329561819077,18.018702469124506,6.540945174636587,441.69552941535784,4.414943523573443,139.59857936238944,11.127929697057798,1.615858208839111,False
2024-07-08 14:15:00,34.590805953224375,63.50796689119523,452.76326134572895,7.068392479737081,11.659208125223284,29.276917146561654,33.20887289586364,54.33159136148747,59.66201689343869,58.22732916166329,419.3723282637165,11.137681253355938,18.18912340528192,6.854694781765768,457.55382770412007,4.590815645486202,145.01369085053943,11.096999204674777,1.677489313054866,False
2024-07-08 14:30:00,34.767525747029495,66.56258498409072,464.0230652361944,6.967095951838879,11.543670514045564,29.04050284836376,33.1679586079373,55.68276782834333,59.83501324672065,57.965477719900186,428.3789866232326,11.989469075980622,18.347806519927087,6.762632238860093,462.09765553335296,4.576574562206685,148.15901586138446,10.969278143905294,1.7135159464929304,False
2024-07-08 14:45:00,34.955781377334745,68.76428107784493,456.7415181987162,6.907920301068295,11.55905359121362,29.750220780271366,34.03489560844052,54.80898218384595,59.36543197291631,57.70760029914089,428.6156405384123,11.433856030318436,17.91921062026969,6.672776173585503,466.6414833625859,4.651133290145326,148.20991229458969,11.073335592589274,1.7144625621536493,False
2024-07-08 15:00:00,33.93296010756876,67.2225098005645,455.0307657657886,6.8791540646214,11.368891274138532,28.753487246269493,32.6822614428773,54.603691891894634,59.37941756742429,57.733649093630845,412.4505772609192,11.305858096803952,17.931878086000847,6.681816382130845,450.3701298258548,4.4897372095171315,142.53110657323694,11.113024971735888,1.6498023090436769,False
