ts,OA_Temp,OA_RH,CHW_Flow,CHW_Supply_Temp,CHW_Return_Temp,CW_Supply_Temp,CW_Return_Temp,CHWP_Hz,CWP_Hz,CT_Hz,CH_kW,CHWP_kW,CWP_kW,CT_kW,Total_kW
,35.19958038658988,63.49988147538801,457.6018025306911,7.005257499771733,11.306613013116458,29.73003990543973,33.21263861738011,54.91221630368293,59.087622914154224,56.16061653568942,401.0271737741999,11.498585678175305,17.668819472369698,6.150396476392947,438.3449754011378
,34.06039684727337,64.79887575150515,451.50888667896834,7.242289226324432,11.24504249501524,28.56362391472386,32.679164004382415,54.1810664014762,59.20543690791548,56.59470917051869,368.566951532664,11.045367082857345,17.7747191879644,6.294119870970935,405.68115767445664
,35.41135285676611,64.28473337669769,449.0493260259742,6.939389072786876,11.08716133095112,29.810659088950256,33.76405751972369,53.885919123116906,59.12543872378311,56.59551280343555,380.21357382821753,10.865842176712182,17.702765080177187,6.294388000296639,417.0765690854036
,34.90545751092281,63.67036717238933,446.3432999907943,7.020405429338124,11.167296109754712,29.623681279534622,33.39190020468146,53.56119599889531,58.7461961466528,56.17852405135452,378.2284972784661,10.670586877584052,17.364297993890656,6.156281745328315,414.4196638952692
,34.769884485789824,65.54253796248959,449.11292005414816,6.899270105999368,10.781577508624896,29.282674305310067,32.97047832839678,53.89355040649778,59.03276959726855,56.40514634662062,356.6714585023972,10.870459267735576,17.619657202270755,6.231085397556166,393.3926603699596
,35.282767216141984,64.36788580620153,454.981274451741,6.998218666139823,10.903838836136496,29.740733114992015,33.58846330859965,54.59775293420892,58.83054052024288,56.46568945348899,363.9004777186624,11.30216946104886,17.43919737630361,6.251171561493589,400.8930161175085
,36.19418729250892,62.32426165621699,446.1791239083511,7.018750941574631,11.331450432542848,30.370538488781357,34.01491650786718,53.54149486900213,59.54643680402266,56.0040593101232,394.5021640776278,10.65881649240469,18.08361756224385,6.099103915208673,431.343702047485
,34.35728179899448,65.9085597910271,450.2366123211169,6.940816875218743,10.775304277289324,29.14555958723903,32.48704083403397,54.02839347853404,59.193920664995126,55.85501301357169,354.3612495103661,10.952258109432307,17.764348949310335,6.050537880204356,391.1283944493131
,34.55698636351182,68.83547818796595,450.7148129067166,6.878942605275741,10.788104937838105,29.017542744176417,32.30092521869878,54.08577754880599,58.84496195613836,55.779004867634576,362.0810192999864,10.987192679841964,17.452025403426266,6.025870553059416,398.54610793631394
,34.696608572045534,65.20768828670211,448.79431664704816,7.034359462705496,10.817770406990231,29.32388822856364,32.89560631211052,53.85531799764578,59.20299355600277,55.687003950925046,349.37178118907195,10.847340968169895,17.772518641657765,5.996102808460375,385.98774360736
,34.58083276313771,65.42835858571216,446.000383032497,7.118727748277929,10.746760263238102,28.99198539731431,32.593759691626595,53.52004596389965,59.1719959703018,55.50227075316359,333.3606677151228,10.646011748888744,17.74461717536575,5.9366270597512285,369.6879236991285
,34.81112143409003,64.97120048375274,444.5304350083807,6.865684079815098,10.674263415717796,29.323954023214235,32.61027854670375,53.34365220100568,58.61318937576368,54.58058328949999,349.25075127198545,10.541095491591523,17.246621741155643,5.645755027245605,384.6842235319783
,34.68610951989945,65.73029059089421,439.90182582103154,7.035900107366487,10.620007692581058,29.128933517559616,32.59669863120323,52.78821909852378,59.30729407919387,55.2254144794004,325.6777188822681,10.215239178995104,17.86661611109443,5.848230270232294,361.6078044425899
,34.97919947033128,67.68477049605994,444.41276018928886,7.202758270278986,10.682580885986514,29.30031246623233,32.5571215049337,53.32953122271466,58.51029298805839,55.2225404584827,319.87950159469534,10.53272648189838,17.155950943978272,5.847317263335599,355.41549628390754
,33.937155008081376,66.28029257557527,446.62883597913225,7.034357005355322,10.87337973908871,28.679071278308477,31.87158965731167,53.59546031749586,58.6905460290182,54.97264651852888,355.1522025155858,10.69107863437826,17.314997263918812,5.768294812163885,390.9265732260468
,34.509114325861404,67.95160184267506,440.0344940661014,6.917494252793868,10.596122138525812,29.175733253136723,32.284799322413,52.804139287932166,58.891620095642295,53.769411232734655,335.7656660442641,10.224484286906678,17.49357143324122,5.397757324110396,370.8814790885224
,34.36431784679215,62.03556470588815,449.3189113719488,6.839302844070855,10.541171171832111,28.971018999752587,31.91097341744137,53.91826936463386,59.14236576130357,54.05757219094341,345.5158325558576,10.88542374994024,17.71797382137893,5.485006204009055,381.6042363311858
,35.033789842086,70.22578493247141,454.3281604325192,7.006517508874751,10.70055199265894,29.62509550785428,32.82697956482308,54.51937925190231,58.673124067438856,53.96806554659795,349.14273705055075,11.253567366630213,17.299582259294137,5.457805645075718,385.1536923215508
,34.895997015482564,67.91845063691993,443.46835226935207,6.999817894741062,10.342638239035995,29.57967988686481,32.93838480533658,53.21620227232225,58.30121037152736,53.44009531049401,308.858336486118,10.465720754102804,16.97269044806728,5.299186255492709,343.5959339437808
,35.19808681369601,70.14016059290499,449.0398386449017,6.77451361847765,10.14855319952574,29.72719822198992,32.75882775864586,53.88478063738821,58.32568607129063,54.289098757300415,316.14088167044287,10.86515348038358,16.994075573491745,5.555784713264062,351.55589543758225
,34.80186087847072,63.89395612341494,449.7623812305738,7.004670213385968,10.359826238157382,29.82764165202971,33.335058641580915,53.97148574766885,58.256085015474135,54.18857005280732,315.36514996962245,10.917686737052929,16.93331016560427,5.524978403852704,350.7411252761323
,33.658522914462296,67.49179418505355,443.4129941431684,6.930088267474891,9.927604017986436,28.50513199392189,31.424403441944225,53.209559297180206,58.59997950517391,52.81222197307018,278.208137880786,10.461801937562596,17.23496356481224,5.114590082614413,313.01949346577527
,33.67162589379465,67.31983484281446,443.7125814573645,7.020900107611301,10.481689598340196,28.434024611629475,31.25372427766635,53.24550977488374,58.44106715575613,54.31304955691547,321.93513346820885,10.483021486384704,17.0951293172755,5.563141118292526,357.0764253901616
,35.215423742904754,68.28535993588294,440.38489049421605,6.897348480208518,10.569733947411176,29.57706121148555,32.365608158595315,52.84618685930592,58.14968108962729,53.759029064634696,339.6038527149094,10.248928800212733,16.840694169867312,5.3946312193618375,374.0881069043513
,34.66415969582213,63.85627817410205,440.7834894353781,7.195959284751988,10.475372949036943,29.184431546613293,32.24384364327867,52.89401873224536,58.13707283232865,53.11948492066467,304.0342358455722,10.276783372144186,16.82974213543513,5.204380941633383,338.34514229478486
,34.77124442572303,66.06320474034223,435.40603112784993,6.897532985553703,10.203515103888895,29.579330399061163,32.149922582251385,52.24872373534199,58.3667160490415,52.202741754455765,303.2585388630775,9.905230071768866,17.029964932336586,4.939550753605923,337.1332846207889
,34.52903844352306,67.54479054050721,440.2823426055095,6.927645842716277,9.768000652331851,28.93804386134148,31.973239013697587,52.83388111266114,58.23773516397094,52.7056264177028,263.90446478775294,10.241770780162248,16.917313938073807,5.083682867567648,298.1472323735566
,33.835179793443466,63.91032008949706,442.283650356945,7.10993498896211,10.41157776885341,28.720182138961352,31.272949126015757,53.07403804283341,58.00973573928452,52.12869958571351,308.67810151760733,10.38206878974031,16.719398088540096,4.918562398959684,342.69813079484743
,34.349484330124795,66.28363264742755,448.44786997514007,6.817207239563214,9.584718813391522,29.17760978480911,31.80901976806643,53.81374439701681,58.364477570787145,52.09186881412531,262.79372351537364,10.8222395479114,17.028005609622404,4.908144347801097,297.5521130207086
,34.38532017009476,65.86723632112913,435.9234488610512,7.033051149369286,10.135994810371262,29.119367572403466,31.76319024208126,52.31081386332615,58.054575541538895,51.63910299118562,286.9080392361053,9.940584896232377,16.758198858898492,4.781273435292449,320.38809642652865
,34.33059304262171,65.02980766144027,438.66383655360215,6.990438585605102,9.950091885644191,29.01053581685099,31.17190762152569,52.639660386432254,57.66229478623401,51.99530040663549,275.8558044000516,10.12923726288876,16.420778513551465,4.880898623054413,309.2867187995462
,33.9080660234505,67.0721239985247,447.2398389656864,6.9785194333707015,9.672707124903566,28.67821407398545,31.249414315248988,53.66878067588237,57.639353834463215,51.22399290917039,256.4684954346663,10.735015932415305,16.401187283142754,4.666892512173163,290.2715911623975
,34.081944077186755,63.93268375140234,436.10690450828895,6.994860362452915,9.647882106051409,29.051576636934552,31.544010966488457,52.33282854099467,57.9402920277409,50.71829445187622,246.69516064830188,9.95314047696234,16.659425343034197,4.530033716278503,279.8377601845769
,34.79831611804784,71.18634694819299,437.760089593457,7.006268439579835,9.774029204594838,29.398754029462207,31.81279113871229,52.53121075121484,57.61098726293605,50.0501637068517,258.795787000973,10.066760579999414,16.376984208676536,4.353354353723692,291.5928861433727
,33.12919839304662,71.89148919154333,441.2689747892522,6.931848318098242,9.664166576497577,27.876514903532428,30.357168009930295,52.95227697471027,57.4677104635602,50.91581871885189,257.9863958756132,10.31077778317018,16.255100625406183,4.583167260393413,291.13544154458293
,34.57406455956822,69.45475264093469,440.0830292042777,7.011606364552414,9.985605648048448,29.17329023918725,31.55860740900336,52.80996350451333,57.56773974329805,51.0149510807104,280.5503380395521,10.227867895475672,16.340130176208767,4.609989496074721,313.7283256073113
,33.28603267339321,66.74359964472193,435.1102728653354,7.113880565866899,9.946283827919023,28.21517059555761,30.595950520900384,52.21323274384024,57.544501566463495,50.6081247815753,264.6464165096887,9.88505880229284,16.320350265864803,4.500577538834439,297.3524031166808
,32.735981322846506,67.84852131883162,440.33576510053945,7.089906125297717,9.753288707371906,27.969070468918154,30.085641375389272,52.840291812064734,57.611009726248696,49.90012884016206,252.29464029582527,10.24549934672094,16.377003365515055,4.314321577859749,285.231464585921
,33.441141952450025,72.63547348824049,434.6516313061502,6.994780498739105,9.58407159624382,28.21687105775986,30.2551102513357,52.15819575673802,57.17121272348753,49.66713851504002,242.54581776024912,9.85383277622582,16.004797776566093,4.254170885348919,274.65861919838994
,33.844980333832886,70.82855387772017,441.1148353964996,6.88638033417219,9.185341309792896,28.76259178343723,30.809288747183334,52.93378024757995,57.30562553841533,48.435177676530046,218.94633196279943,10.29997660276535,16.117947987744465,3.9453924020075,251.3096489553168
,33.09424496598783,68.56234367878827,430.4122297469054,6.992871756451236,9.264587460450178,28.08664381242668,30.176431890832998,51.64946756962865,57.40999811896577,49.0050166680352,211.48378447179212,9.568305974963986,16.206176899556826,4.086289540261341,243.34455688657428
,32.80649665086452,70.98169728459085,434.5222876835712,6.949478448639618,9.21269708646087,27.8154007475904,29.805553311295903,52.142674522028535,57.2372230055542,48.7125785618333,213.08945263064192,9.845038483748723,16.06029956437171,4.013570259232893,245.0083609379953
,33.323308514869005,68.40212264575156,433.6755855619962,6.996218054570602,9.248241532021826,28.60629306784552,30.4731242063196,52.04107026743954,57.30741343094709,48.336400333402615,212.0052096835022,9.787598973220618,16.119456638473622,3.9213032277717264,243.8335685229681
,32.961274149774816,69.21543436416522,432.31027701938257,7.034507396166674,9.006619560636851,27.8098790438262,29.98382891206433,51.87723324232591,56.90038307132689,49.082168118556496,185.404809119697,9.695448985626811,15.778421296467204,4.1056197915932495,216.9842991933843
,32.71427924682423,70.56460527547424,440.8085288616677,6.983314138394257,9.102970122653806,27.87141975995289,29.84069439560004,52.89702346340013,57.21395749236416,48.49142703893571,203.5606561186414,10.278534840045818,16.040723182129703,3.959154112847161,235.83906825366407
,33.87443251985749,68.90782339507588,428.1515409019575,7.100824924057987,8.839441844486537,28.859904239419084,30.18704506348091,51.3781849082349,56.90612270122024,47.86837712638593,162.4664017602518,9.418327331500413,15.783196559608902,3.8084970540594463,193.4764227054206
,33.51998615759739,69.49745928071682,435.1643935825194,7.024846647882943,8.899148048032513,28.663477840074545,30.380105337492044,52.219727229902325,57.27777105104658,47.46766746737024,178.33525070511166,9.888747887922085,16.094456106156144,3.713651843903369,210.03210654309325
,33.428644907391615,68.64090459526068,436.18730268917886,7.017742125732735,9.034953920664387,28.456935819259176,30.06378573026808,52.342476322701465,57.0154231186505,47.28680306662687,192.7300123508914,9.95864620442669,15.874316396394937,3.6713633892247137,224.2343383409377
,32.94913511114244,67.65812153275273,424.2152270306765,6.887079027385722,8.614906238373319,28.269973157503586,30.05709630548756,50.90582724368119,56.78254396286358,47.9748979987834,160.83832028524614,9.160939307569546,15.680594160685928,3.833978669711139,191.5138324232128
,32.21988167285816,72.87988970407399,425.2776878061653,7.074951555543634,8.76044395148604,27.387116205210305,28.77500940100469,51.03332253673984,56.883497993899056,47.26327899969023,157.57154215624664,9.229943450074623,15.764378817358118,3.665886865021408,188.2317512887008
,32.804819734342914,69.10569723911578,428.990057912214,6.781161191340852,8.521532702303398,28.336941794647935,29.73552007005881,51.47880694946568,56.337377100535576,47.05585752835732,164.41440628647203,9.473771984625362,15.314677235466016,3.617833609154612,194.820689115718
,32.13262585789391,71.15942293080091,435.2821996836892,6.9325310975447705,8.503348316781075,27.249107023838324,28.585179309211025,52.23386396204271,56.69333515734164,46.67170345596991,150.8398052171247,9.896781198450592,15.606804728839018,3.529949312670132,181.87334045708445
,32.66454693631489,74.17517317168387,437.5025254665904,6.925476470990371,8.367877785807536,28.05427380793064,29.26821080601683,52.500303055990855,56.508016672683176,46.43466610749467,139.46037370155864,10.049002146436782,15.45425845801898,3.47643804000364,170.44007234601804
,33.05804132321637,74.25271147826238,417.6936452993868,7.25360625476165,8.72330148268525,28.127919517413392,29.44557958523221,50.12323743592641,56.363342339090345,45.996966148090735,135.9031930462906,8.744900052844061,15.335862063460985,3.3790535547999854,165.36300871739562
,32.198303958824354,70.0376564243125,428.65455782842776,7.070800660167234,8.67721026355767,27.29390008371757,28.731037877450188,51.43854693941133,56.59112296586936,46.4530376321905,152.70870848780115,9.451561916252588,15.522544483059926,3.4805659520577983,183.16338083917145
,32.58901453705225,71.83427214982413,423.6995426957214,6.885462704497295,8.217626665274178,27.29399660149604,28.536478997212992,50.84394512348657,56.409811261359465,45.893095722168106,125.39092216773588,9.1275712518186,15.373824433307965,3.3562134569084154,155.24853130977087
,32.28261193015261,71.70523844562945,427.263293354288,7.031646649963742,8.569019902275906,27.660322869393088,28.8989543345084,51.27159520251456,56.6979380385182,45.97983112093732,146.17398136571447,9.35983078361969,15.610606345025124,3.3752786140157616,176.51969710837506
,32.06028602188023,71.53024122686735,429.0385858733925,7.010895136969876,8.331764501907974,27.62529225067569,29.06645356540752,51.48463030480709,56.603481671938425,45.79806790108609,126.32524385640492,9.476987407728926,15.532716420947912,3.335408123923977,156.6703558090057
,31.89701005487817,71.7465789460145,421.9937296687695,6.940338476235948,8.040595254975218,27.57311234694696,28.82455135433046,50.639247560252336,56.15700702656288,44.82103219511762,103.67316166073536,9.017771773532948,15.16805299310792,3.1264614177862717,132.9854478451625
,32.3292537950372,74.34879559126172,427.3301123280476,6.998037504178239,8.178675542760525,27.790494941884468,28.65660801620864,51.27961347936571,55.95866081742783,44.06266712514388,112.8423593623794,9.36422277406086,15.007899574041696,2.9704336560830464,142.184915366565
,32.78649309730605,70.50686905359989,434.0546012538155,6.996350495750579,8.181539519087844,27.816576236563165,28.407565942692425,52.08655215045786,55.83735277780853,44.49770165094319,115.25036875603412,9.813283356372288,14.910507944785987,3.0592872148621573,145.0334472720546
,32.34602648883099,74.8685351943094,419.7530031143716,6.962779321739849,8.024222572913263,27.736565655363844,28.93860137898925,50.370360373724594,56.055868894001215,44.52521668335358,99.9797068924206,8.874883932294997,15.08624802589446,3.0649658304790632,129.0058046810891
,31.361796548262934,71.58911350741003,421.1794703832958,6.854352825388144,7.580513092697765,26.99244437195884,28.004677908669947,50.5415364459955,55.93439376760369,44.152720968798704,68.74228827841073,8.965671626057519,14.988383049186217,2.98868353043226,97.6850264840867
,31.969885552994096,72.39101757339503,430.928267976494,7.075190627635824,8.429178617332374,27.260808247701387,28.029030683402187,51.71139215717928,55.68387805231135,43.80453944688092,131.35266755586477,9.60276271385822,14.78789636502367,2.9185347457368263,160.6618613804835
,31.987272029493784,73.04259960206981,420.5389882261041,6.849563275257205,7.608359055996192,27.275129295008437,28.09342839832636,50.46467858713249,55.960754503165255,43.726199626032326,71.95093861037353,8.924831851956332,15.009584192677272,2.90290425344486,100.78825890845198
,31.996019953563835,77.63939119476468,424.1936427153561,6.943962181705288,7.534333628712313,27.23485144102105,27.80670524294567,50.903237125842736,55.78749602893856,43.35316042614717,56.5551331496001,9.159541037096432,14.87060315826232,2.8292400731175404,85.4145174180764
,31.85180791175194,74.33016632038452,428.0018738793808,7.136892149142289,8.027269067780102,27.32683040103888,27.914480953933083,51.360224865525694,55.73312097647361,43.74663830248715,86.19261077767175,9.408453815840415,14.827163210814422,2.9069768180827267,115.33520462240932
,31.469597547444657,74.06431440345446,421.95162577239057,7.169980915723963,7.915756818965875,26.85101116496331,27.528547702273077,50.63419509268687,55.26143624950237,42.83055224318706,71.28198679293531,9.015072832147371,14.45388122207519,2.7281518175568764,99.47909266471474
,32.35353442387042,73.70992882861562,420.5459326543694,7.007639384715192,7.869623041376922,27.750170048161834,28.01533585233759,50.46551191852433,55.2946735234445,42.89560820367113,82.23744430937643,8.92527399082883,14.479976993948462,2.740602200160416,110.38329749431414
,31.67666327691024,76.09335479097732,426.1578281981734,7.012816109724986,7.831217696408769,27.123347484276607,28.013476230738863,51.13893938378081,56.189244563492,42.72604178427285,79.23775053749671,9.28736807146254,15.194190146035016,2.7082296898041123,108.42753844479836
,30.76111837587569,75.12064358693617,422.68657738839374,7.015155060175658,7.588396499493582,26.955585927361334,27.797628572206897,50.72238928660725,55.32128322545257,42.22749321405327,55.128821261893854,9.062262053328338,14.500891847124889,2.614528706969814,83.30650386931688
,31.139162125179617,72.62495720005896,419.56714082218303,6.887173251529256,7.335324557787565,26.916545310841403,27.437316412209448,50.348056898661966,55.44342431675498,41.63337694074484,42.8415685864444,8.86310003094014,14.597151440541694,2.505719356341195,70.80753941426741
,31.259039668562966,81.43328391062676,421.29668303801634,6.961264643524896,7.098358304548976,26.87877515957125,27.566430545461238,50.55560196456196,55.3454021498389,42.314643217715854,13.178014622153851,8.973159046972736,14.51986637542594,2.63074989939596,41.301789943948485
,31.030362908077542,75.59325894131545,430.1761935468148,7.200502898505175,8.086090876108658,26.742019415679497,26.905902971977717,51.62114322561777,55.413159445610624,42.90131155945818,86.92513790570061,9.552572953543438,14.573260070083665,2.741695508431172,115.79266643775888
,30.880235018033456,79.58593959080103,413.9287186688211,6.9014594393636,7.649824331876919,26.73143114726632,27.383791104803983,49.67144624025853,55.53807047103656,42.34637715621137,70.68158317717922,8.51055579661903,14.6720344789864,2.6366731453797443,98.5008465981644
,31.55135751320046,76.76646155994861,428.0874835745752,7.150315215611824,7.911469612728491,26.867850042827698,27.44682525726461,51.37049802894902,55.36013126709384,42.75612366825714,74.34856568341402,9.414100632117488,14.531462012667388,2.713954022358476,103.00808235055736
,30.157316379447916,76.17703414940524,419.2329150367541,6.760649961297693,7.050951348297938,26.05944520969624,26.340526137950658,50.30794980441049,55.46333039996794,42.3025780455279,27.76973833690958,8.841935951334252,14.612879714144668,2.6285002241903763,55.85305422657888
,31.334545766011367,74.59112666881802,418.0337176501556,6.974995705307628,7.509595201351712,26.756628830142382,27.24255152040413,50.16404611801867,55.77199633342188,41.84004938164152,50.9926005958312,8.766276872856373,14.858211898281546,2.543220862662421,79.16031022963153
,31.37307141105764,77.1587951376014,421.2251590524814,7.080350305366851,7.209887422810596,27.07570430222942,27.49563225026776,50.547019086297766,55.30064493344704,42.75838545038287,12.45018587960474,8.968589674569813,14.484668687304284,2.714384746443895,40.617828987922735
,31.17980251543456,78.14545692155993,425.09078021734376,7.03077479348609,7.483250302458459,26.997850297004423,27.37279671711564,51.01089362608125,55.57272509657772,41.47995433236071,43.88782583512887,9.217779244602877,14.699516772879402,2.478119932859524,72.28324178547066
,31.227832096671868,78.25494419091518,423.5021663218355,7.13744057383634,7.841123329657666,26.69057761536475,27.16436144237406,50.82025995862026,55.63077605556233,43.00843778291095,67.99858079716239,9.114821218205842,14.745630008926884,2.7622851932887182,96.62131721758384
,30.778417319677963,79.31727414822868,424.66757895399263,6.926409610663138,7.425842367169341,26.3222573620494,26.701564134124,50.96010947447912,55.70636161822996,41.060649342817655,0.0,0.0,0.0,0.0,2.0
,30.59897503716534,76.41685326374954,424.70680765125616,6.994136630370407,7.4720456976202625,26.46572297386637,26.62480077252402,50.96481691815074,55.83021884173954,42.08820278876926,0.0,0.0,0.0,0.0,2.0
,30.18733119482556,79.41742101892906,420.9247915795096,7.072379723021258,7.738281148579032,26.15768105628387,26.604776204796806,50.510974989541154,55.61294596842288,41.18089308151257,0.0,0.0,0.0,0.0,2.0
,30.25291255063865,77.62410487354386,422.8377802214315,6.866335658376402,7.33180795401752,26.392900519760687,26.69622540395157,50.740533626571775,55.70366112396672,41.37658796436005,0.0,0.0,0.0,0.0,2.0
,29.700100434890302,79.87464556845829,426.8867250054491,7.044907033874415,7.505930438226872,26.085187993339847,26.559077628706937,51.226407000653886,55.774631187417256,41.7472824457711,0.0,0.0,0.0,0.0,2.0
,30.975553390313063,79.37810463740169,419.22712965008105,7.033235517120077,7.8083886505172995,26.386301521038643,26.822031277848197,50.30725555800973,55.58863649642572,41.31386275336952,0.0,0.0,0.0,0.0,2.0
,29.626304544379284,80.06033166790532,423.4835489348068,7.071610437322929,7.864641070244352,25.57190094455157,25.85944751932172,50.81802587217682,55.36914524645884,41.15728605115907,0.0,0.0,0.0,0.0,2.0
,30.256790502820245,80.08658458685878,419.41461850725545,7.055785151381606,7.627630025558459,26.41166289282401,27.18947589870507,50.329754220870655,55.28985876281041,42.54238007736159,0.0,0.0,0.0,0.0,2.0
,29.942521725802933,75.71117800213639,425.7057427500973,6.938185031941966,7.673351513102315,26.111500461668232,26.65126097765829,51.08468913001168,55.33161034372124,42.61313408996018,0.0,0.0,0.0,0.0,2.0
,29.265928206095424,78.55838198534619,420.3656365703963,6.966533413201208,7.322235768000898,25.579851405880195,26.105341240387816,50.44387638844756,55.40644067977581,41.99908769553169,0.0,0.0,0.0,0.0,2.0
,30.261334744727584,78.7072210565131,417.1440419834455,6.9086254384305406,7.658518701750072,26.08906956922616,26.527756574724314,50.05728503801346,55.06800991126325,41.69437880797636,0.0,0.0,0.0,0.0,2.0
,29.02931319861193,81.411696521618,421.4404960342716,7.003240039057017,7.416536845773987,25.161237976533133,25.592593571667617,50.57285952411259,55.56184664279049,41.456896235329175,0.0,0.0,0.0,0.0,2.0
,29.40813483363405,78.4807022177169,414.71683822561255,7.021017302212054,7.587711383013623,25.363174273720382,25.93741923677507,49.76602058707351,55.43133785422072,42.80224239930645,0.0,0.0,0.0,0.0,2.0
,29.80932771178952,75.95640716071155,419.8962250957773,6.865212608624697,7.534985902109636,25.838321109250533,26.37419764618797,50.38754701149328,55.69140330980169,42.664495880674494,0.0,0.0,0.0,0.0,2.0
,29.662532993272198,81.47563351644904,421.7845094961271,6.985615261558337,7.366701532017722,25.899034320867457,26.27857271056704,50.614141139535256,55.79516804204725,41.993038992753846,0.0,0.0,0.0,0.0,2.0
,29.473663260549927,82.84345005738204,416.7014881256807,7.020309280333948,7.542151251121595,26.027342928736815,26.252980787344107,50.00417857508169,55.81594206460714,41.95988416161615,0.0,0.0,0.0,0.0,2.0
,29.32397442151728,80.68960712511333,421.6145959892934,7.061040343033048,7.788554861540083,25.41583157243753,25.83188318436328,50.5937515187152,55.676792169410376,41.370438961668974,0.0,0.0,0.0,0.0,2.0
,29.4008075562384,82.72304028113481,420.6812739668876,6.938777628713032,7.377180248645882,25.65488011114901,26.31383539503384,50.481752876026505,55.43403723371096,41.90521693376629,0.0,0.0,0.0,0.0,2.0
,29.530750114803745,79.67773465189377,417.5091917662179,6.967674927531851,7.229779816861853,26.09271315750698,26.673119877594324,50.101103011946144,55.62096704463159,42.36390722215375,0.0,0.0,0.0,0.0,2.0
,29.362859874369143,78.37431670337124,416.0611032245617,7.087161523640948,7.504507365105624,25.413863689071576,25.6456074179509,49.927332386947405,55.62037584765536,42.07274637926164,0.0,0.0,0.0,0.0,2.0
,29.015638150054144,81.16008151313162,418.36886830063935,7.083420299534452,7.513440269747925,25.17922937778421,26.003892016846795,50.20426419607672,55.31111885552667,41.99193078334112,0.0,0.0,0.0,0.0,2.0
,28.610853643916183,80.97184795401832,421.9558097360709,6.98584269765373,7.795593378655615,24.993297011026865,25.34874910488824,50.63469716832851,55.77374108874229,42.768036724662366,0.0,0.0,0.0,0.0,2.0
,29.35747941989385,83.21524374551296,424.2181850753619,7.011306008120319,7.709667971867,25.60340730939733,25.77001776761528,50.90618220904342,55.377886717221394,41.70270169181016,0.0,0.0,0.0,0.0,2.0
,29.024747916873142,81.582038897007,417.0109833547144,7.027680909519058,7.546087167620083,25.30772588070502,25.653330949768037,50.04131800256573,55.88324929287985,42.25016233167752,0.0,0.0,0.0,0.0,2.0
,28.53402746521846,83.18556996707783,429.3643794996754,6.745331397438232,7.277117665085242,24.894396999134923,25.684740467613302,51.52372553996105,55.50273612519409,40.88208651953308,0.0,0.0,0.0,0.0,2.0
,28.957262982355005,86.67666586318646,418.5157614783764,7.013695241860219,7.655280242987665,25.39153695233236,25.891231998485768,50.22189137740517,55.57421605242544,40.45166756464376,0.0,0.0,0.0,0.0,2.0
,29.051291017162708,80.52665828311076,422.7683002212013,6.938339238342159,7.3113379222209245,25.14541704868278,25.774704223018254,50.73219602654415,55.48477303331121,42.30494283077024,0.0,0.0,0.0,0.0,2.0
,28.919608706660927,84.2037497362163,416.0669934856752,6.818150023665376,7.232887144375568,25.39879320220425,25.79078577601168,49.92803921828102,55.4955900334306,41.98118535619477,0.0,0.0,0.0,0.0,2.0
,28.87698580787981,80.75120860730938,416.7046925074936,7.072161134483839,7.442574250116925,24.760329476846877,25.385774099639065,50.00456310089924,55.69490685159003,41.68595199038682,0.0,0.0,0.0,0.0,2.0
,29.90581813674287,80.329344265405,420.3834532964103,7.014022025891237,7.914895454491564,25.94869652465964,26.423406953741598,50.44601439556924,55.71218024245363,42.46023363583609,0.0,0.0,0.0,0.0,2.0
,28.231428037207035,82.71224079349372,420.0413980313133,6.895351511807124,7.357924642870838,24.6666042304147,25.00586177036203,50.4049677637576,55.53824816868751,42.16030014425073,0.0,0.0,0.0,0.0,2.0
,28.652157454996832,83.83632398929527,418.09985551344977,7.007626136609401,7.553345799219773,24.99295880150995,25.517647812049557,50.17198266161397,55.81284515536924,41.59776183960037,0.0,0.0,0.0,0.0,2.0
,28.348046275218888,84.1082909986599,431.4411965981504,6.842752113426784,7.316827729124956,24.80444060462051,25.05408103911605,51.77294359177805,55.63035325305841,42.5857370305654,0.0,0.0,0.0,0.0,2.0
,28.73719409878554,83.00970333703853,428.4640399248657,6.944961089677648,7.632025559802368,25.07153292111168,25.47885036881976,51.41568479098388,55.515330382137456,41.77899942823,0.0,0.0,0.0,0.0,2.0
,29.367842147289803,85.31571709375844,419.045052028898,7.130666395970443,7.772634684266698,25.36108518812424,25.91343856885893,50.28540624346776,55.93626161993505,42.51248918520604,0.0,0.0,0.0,0.0,2.0
,28.55318745290012,82.11537860011157,418.2323796832591,6.951675813956721,7.655907676183296,25.14422482861976,25.46972496754362,50.18788556199109,55.60149835529904,42.26492927391229,0.0,0.0,0.0,0.0,2.0
,27.70623499022424,83.4677650192427,416.6249470499421,6.983220722647748,7.631007830449856,24.54339093770511,25.22774883060578,49.99499364599305,55.68211734181027,41.70495380142706,0.0,0.0,0.0,0.0,2.0
,28.65535062786753,82.69556367351115,416.3089982657072,7.100818840208886,7.618633959200779,24.968274430574564,25.57752104685806,49.95707979188486,55.52811994679741,42.07379712378511,0.0,0.0,0.0,0.0,2.0
,28.402376478412013,81.27839410494961,413.5448465650881,6.9209960050626,7.162510189990868,24.8918515071943,25.209777385916617,49.62538158781057,55.57044451268902,41.97992674819961,0.0,0.0,0.0,0.0,2.0
,28.603779405817363,84.04489445426299,423.4912913532584,7.004008983411608,7.751201087739254,25.339957755626145,25.747989513244438,50.81895496239101,55.14653792844663,41.76503641695444,0.0,0.0,0.0,0.0,2.0
